Alert ID,Ticker,Name,Description,Time
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-06T11:00:00Z"",
  ""close"": ""51878.41"",
  ""open"": ""51818.42"",
  ""high"": ""51878.41"",
  ""low"": ""51792.24"",
  ""volume"": ""612.2249999999965""
}",2021-09-06T11:03:25.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-06T10:00:03.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,buy DIAMOND ETHUSDTPERP,2021-09-06T09:45:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-06T08:00:00Z"",
  ""close"": ""51801.01"",
  ""open"": ""51824.79"",
  ""high"": ""51833.52"",
  ""low"": ""51801.01"",
  ""volume"": ""96.56400000000008""
}",2021-09-06T08:00:24.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-06T07:00:00Z"",
  ""close"": ""51723.86"",
  ""open"": ""51859.99"",
  ""high"": ""52035.65"",
  ""low"": ""51723.86"",
  ""volume"": ""9366.408000001305""
}",2021-09-06T07:50:35.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-06T07:00:06.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-06T06:00:00Z"",
  ""close"": ""51823"",
  ""open"": ""51781.69"",
  ""high"": ""51823"",
  ""low"": ""51756"",
  ""volume"": ""638.5179999999918""
}",2021-09-06T06:08:57.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,sell DIAMOND ETHUSDTPERP,2021-09-06T05:10:01.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-06T03:00:00Z"",
  ""close"": ""51565.65"",
  ""open"": ""51691.22"",
  ""high"": ""51765.26"",
  ""low"": ""51565.65"",
  ""volume"": ""6411.800000000555""
}",2021-09-06T03:51:19.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-05T22:00:02.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-05T18:45:06.000Z
251466798,"BINANCE:BTCUSDTPERP, 6h",banktrader,"{
  ""tf"": ""6h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-05T18:00:00Z"",
  ""close"": ""50323.93"",
  ""open"": ""50323.93"",
  ""high"": ""50323.93"",
  ""low"": ""50323.93"",
  ""volume"": ""0.2""
}",2021-09-05T18:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-05T17:15:09.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-05T14:00:11.000Z
251466638,"BINANCE:BTCUSDTPERP, 4h",banktrader,"{
  ""tf"": ""4h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-05T12:00:00Z"",
  ""close"": ""50230"",
  ""open"": ""50230"",
  ""high"": ""50230"",
  ""low"": ""50230"",
  ""volume"": ""1.124""
}",2021-09-05T12:00:00.000Z
251465978,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-05T10:00:00Z"",
  ""close"": ""50161.32"",
  ""open"": ""50161.32"",
  ""high"": ""50161.32"",
  ""low"": ""50161.32"",
  ""volume"": ""0.002""
}",2021-09-05T10:00:00.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,buy DIAMOND ETHUSDTPERP,2021-09-05T08:15:00.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-05T08:00:00Z"",
  ""close"": ""49949.46"",
  ""open"": ""49890.96"",
  ""high"": ""49949.46"",
  ""low"": ""49840"",
  ""volume"": ""674.6729999999923""
}",2021-09-05T08:06:11.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-05T06:45:05.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,sell DIAMOND ETHUSDTPERP,2021-09-05T05:10:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-05T05:00:00Z"",
  ""close"": ""49863.5"",
  ""open"": ""49863.5"",
  ""high"": ""49863.5"",
  ""low"": ""49863.5"",
  ""volume"": ""0.011""
}",2021-09-05T05:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-05T04:00:00Z"",
  ""close"": ""49694.35"",
  ""open"": ""49694.35"",
  ""high"": ""49694.35"",
  ""low"": ""49694.35"",
  ""volume"": ""2.048""
}",2021-09-05T04:00:00.000Z
251465978,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-05T02:00:00Z"",
  ""close"": ""50314.8"",
  ""open"": ""50133.01"",
  ""high"": ""50314.8"",
  ""low"": ""50076.8"",
  ""volume"": ""3846.8229999999994""
}",2021-09-05T02:36:30.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-05T00:45:01.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,buy DIAMOND ETHUSDTPERP,2021-09-05T00:30:00.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-05T00:00:00Z"",
  ""close"": ""49942.2"",
  ""open"": ""49942.2"",
  ""high"": ""49942.2"",
  ""low"": ""49942.2"",
  ""volume"": ""0.016""
}",2021-09-05T00:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-04T23:00:00Z"",
  ""close"": ""49889.79"",
  ""open"": ""49889.79"",
  ""high"": ""49889.79"",
  ""low"": ""49889.79"",
  ""volume"": ""0.01""
}",2021-09-04T23:00:00.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-04T21:00:00Z"",
  ""close"": ""50188.45"",
  ""open"": ""50188.45"",
  ""high"": ""50188.45"",
  ""low"": ""50188.45"",
  ""volume"": ""0.003""
}",2021-09-04T21:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-04T18:00:18.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,sell DIAMOND ETHUSDTPERP,2021-09-04T14:05:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-04T12:45:35.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-04T10:00:00Z"",
  ""close"": ""49840.28"",
  ""open"": ""50445.94"",
  ""high"": ""50582.08"",
  ""low"": ""49840.28"",
  ""volume"": ""15951.089000003887""
}",2021-09-04T10:56:08.000Z
251465978,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-04T10:00:00Z"",
  ""close"": ""50445.94"",
  ""open"": ""50445.94"",
  ""high"": ""50445.94"",
  ""low"": ""50445.94"",
  ""volume"": ""2.377""
}",2021-09-04T10:00:00.000Z
251466638,"BINANCE:BTCUSDTPERP, 4h",banktrader,"{
  ""tf"": ""4h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-04T08:00:00Z"",
  ""close"": ""50440"",
  ""open"": ""50230.07"",
  ""high"": ""50440"",
  ""low"": ""49966.72"",
  ""volume"": ""19366.867000006554""
}",2021-09-04T09:47:32.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-04T09:30:11.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-04T07:15:18.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-04T04:00:00Z"",
  ""close"": ""50302.74"",
  ""open"": ""50302.74"",
  ""high"": ""50302.74"",
  ""low"": ""50302.74"",
  ""volume"": ""0.05""
}",2021-09-04T04:00:00.000Z
251466638,"BINANCE:BTCUSDTPERP, 4h",banktrader,"{
  ""tf"": ""4h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-04T04:00:00Z"",
  ""close"": ""50302.74"",
  ""open"": ""50302.74"",
  ""high"": ""50302.74"",
  ""low"": ""50302.74"",
  ""volume"": ""0.05""
}",2021-09-04T04:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-04T02:45:02.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-04T00:00:10.000Z
251466719,"BINANCE:BTCUSDTPERP, 4h",banktrader,"{
  ""tf"": ""4h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-04T00:00:00Z"",
  ""close"": ""50027.09"",
  ""open"": ""50027.09"",
  ""high"": ""50027.09"",
  ""low"": ""50027.09"",
  ""volume"": ""0.016""
}",2021-09-04T00:00:04.000Z
251466096,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T22:00:00Z"",
  ""close"": ""50284.2"",
  ""open"": ""50284.2"",
  ""high"": ""50284.2"",
  ""low"": ""50284.2"",
  ""volume"": ""0.002""
}",2021-09-03T22:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T18:00:00Z"",
  ""close"": ""50456.35"",
  ""open"": ""50456.35"",
  ""high"": ""50456.35"",
  ""low"": ""50456.35"",
  ""volume"": ""2.81""
}",2021-09-03T18:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-03T12:45:04.000Z
261923018,"BITSTAMP:BTCUSD, 1h",,"BTCUSD, 1h, Heikin Ashi Crossing 50614.51",2021-09-03T12:32:05.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-03T09:00:01.000Z
251465978,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T08:00:00Z"",
  ""close"": ""49853.2"",
  ""open"": ""49353.7"",
  ""high"": ""49853.2"",
  ""low"": ""49306.44"",
  ""volume"": ""8713.670999999998""
}",2021-09-03T08:49:26.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T08:00:00Z"",
  ""close"": ""49353.7"",
  ""open"": ""49353.7"",
  ""high"": ""49353.7"",
  ""low"": ""49353.7"",
  ""volume"": ""0.001""
}",2021-09-03T08:00:00.000Z
251466719,"BINANCE:BTCUSDTPERP, 4h",banktrader,"{
  ""tf"": ""4h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T08:00:00Z"",
  ""close"": ""49353.7"",
  ""open"": ""49353.7"",
  ""high"": ""49353.7"",
  ""low"": ""49353.7"",
  ""volume"": ""0.001""
}",2021-09-03T08:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T07:00:00Z"",
  ""close"": ""49342.76"",
  ""open"": ""49447.69"",
  ""high"": ""49513.09"",
  ""low"": ""49342.76"",
  ""volume"": ""1489.3529999999582""
}",2021-09-03T07:12:16.000Z
246512740,"SWB_DLY:QDVE, 4h",S&P500 - L4 Banker Fund Flow Trend Oscillator,"Symbol:SWB_DLY:QDVE, 
Whale XSHORT (XS+)
Price:16.844
",2021-09-03T06:15:04.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T05:00:00Z"",
  ""close"": ""49737.63"",
  ""open"": ""49737.63"",
  ""high"": ""49737.63"",
  ""low"": ""49737.63"",
  ""volume"": ""0.5""
}",2021-09-03T05:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-03T02:30:01.000Z
251466719,"BINANCE:BTCUSDTPERP, 4h",banktrader,"{
  ""tf"": ""4h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T00:00:00Z"",
  ""close"": ""48611.11"",
  ""open"": ""49299.14"",
  ""high"": ""49430"",
  ""low"": ""48611.11"",
  ""volume"": ""17444.571000004424""
}",2021-09-03T00:43:05.000Z
251467832,"BINANCE:BTCUSDTPERP, 1D",banktrader,"{
  ""tf"": ""24h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-03T00:00:00Z"",
  ""close"": ""49299.14"",
  ""open"": ""49299.14"",
  ""high"": ""49299.14"",
  ""low"": ""49299.14"",
  ""volume"": ""0.1""
}",2021-09-03T00:00:00.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T23:00:00Z"",
  ""close"": ""49736.8"",
  ""open"": ""49736.8"",
  ""high"": ""49736.8"",
  ""low"": ""49736.8"",
  ""volume"": ""0.002""
}",2021-09-02T23:00:00.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T22:00:00Z"",
  ""close"": ""49854.54"",
  ""open"": ""49854.54"",
  ""high"": ""49854.54"",
  ""low"": ""49854.54"",
  ""volume"": ""0.014""
}",2021-09-02T22:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-02T20:15:05.000Z
246512740,"SWB_DLY:QDVE, 4h",S&P500 - L4 Banker Fund Flow Trend Oscillator,"Symbol:SWB_DLY:QDVE, 
Whale SHORT (S+)
Price:16.686
",2021-09-02T18:16:03.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,buy DIAMOND ETHUSDTPERP,2021-09-02T17:55:00.000Z
251466096,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T16:00:00Z"",
  ""close"": ""49604.47"",
  ""open"": ""49604.47"",
  ""high"": ""49604.47"",
  ""low"": ""49604.47"",
  ""volume"": ""0.061""
}",2021-09-02T16:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T14:00:00Z"",
  ""close"": ""50033.6"",
  ""open"": ""50170.72"",
  ""high"": ""50173.08"",
  ""low"": ""50033.6"",
  ""volume"": ""1078.352999999987""
}",2021-09-02T14:02:55.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T13:00:00Z"",
  ""close"": ""50056.05"",
  ""open"": ""50056.05"",
  ""high"": ""50056.05"",
  ""low"": ""50056.05"",
  ""volume"": ""0.118""
}",2021-09-02T13:00:00.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T12:00:00Z"",
  ""close"": ""50116.41"",
  ""open"": ""50116.41"",
  ""high"": ""50116.41"",
  ""low"": ""50116.41"",
  ""volume"": ""0.06""
}",2021-09-02T12:00:00.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T11:00:00Z"",
  ""close"": ""50157.47"",
  ""open"": ""50075.31"",
  ""high"": ""50157.47"",
  ""low"": ""49866.48"",
  ""volume"": ""7043.381000000814""
}",2021-09-02T11:46:56.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-02T11:45:08.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T10:00:00Z"",
  ""close"": ""49883.32"",
  ""open"": ""49883.32"",
  ""high"": ""49883.32"",
  ""low"": ""49883.32"",
  ""volume"": ""0.006""
}",2021-09-02T10:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T09:00:00Z"",
  ""close"": ""49829.53"",
  ""open"": ""50141.41"",
  ""high"": ""50165.53"",
  ""low"": ""49829.53"",
  ""volume"": ""6205.504000000636""
}",2021-09-02T09:22:32.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,sell DIAMOND ETHUSDTPERP,2021-09-02T08:55:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T08:00:00Z"",
  ""close"": ""49867.06"",
  ""open"": ""49891.08"",
  ""high"": ""49898.2"",
  ""low"": ""49867.06"",
  ""volume"": ""92.19900000000004""
}",2021-09-02T08:00:15.000Z
251467832,"BINANCE:BTCUSDTPERP, 1D",banktrader,"{
  ""tf"": ""24h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T00:00:00Z"",
  ""close"": ""50040.22"",
  ""open"": ""48842.93"",
  ""high"": ""50040.22"",
  ""low"": ""48631.2"",
  ""volume"": ""108887.282""
}",2021-09-02T06:51:37.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-02T06:15:01.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-02T02:00:00.000Z
251466994,"BINANCE:BTCUSDTPERP, 8h",banktrader,"{
  ""tf"": ""8h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T00:00:00Z"",
  ""close"": ""48842.93"",
  ""open"": ""48842.93"",
  ""high"": ""48842.93"",
  ""low"": ""48842.93"",
  ""volume"": ""0.023""
}",2021-09-02T00:00:00.000Z
251467182,"BINANCE:BTCUSDTPERP, 12h",banktrader,"{
  ""tf"": ""12h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-02T00:00:00Z"",
  ""close"": ""48842.93"",
  ""open"": ""48842.93"",
  ""high"": ""48842.93"",
  ""low"": ""48842.93"",
  ""volume"": ""0.023""
}",2021-09-02T00:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-01T21:45:25.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-01T21:00:00Z"",
  ""close"": ""48283.61"",
  ""open"": ""48296.67"",
  ""high"": ""48298.49"",
  ""low"": ""48283.61"",
  ""volume"": ""50.613000000000035""
}",2021-09-01T21:00:48.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-01T16:15:04.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-01T16:00:00Z"",
  ""close"": ""47527.69"",
  ""open"": ""47527.69"",
  ""high"": ""47527.69"",
  ""low"": ""47527.69"",
  ""volume"": ""2.882""
}",2021-09-01T16:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-01T15:00:00Z"",
  ""close"": ""47322"",
  ""open"": ""47322"",
  ""high"": ""47322"",
  ""low"": ""47322"",
  ""volume"": ""0.05""
}",2021-09-01T15:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-01T12:00:31.000Z
251466798,"BINANCE:BTCUSDTPERP, 6h",banktrader,"{
  ""tf"": ""6h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-01T12:00:00Z"",
  ""close"": ""47744.99"",
  ""open"": ""47744.99"",
  ""high"": ""47744.99"",
  ""low"": ""47744.99"",
  ""volume"": ""0.01""
}",2021-09-01T12:00:00.000Z
251466638,"BINANCE:BTCUSDTPERP, 4h",banktrader,"{
  ""tf"": ""4h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-01T12:00:00Z"",
  ""close"": ""47744.99"",
  ""open"": ""47744.99"",
  ""high"": ""47744.99"",
  ""low"": ""47744.99"",
  ""volume"": ""0.01""
}",2021-09-01T12:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-01T09:15:01.000Z
251465978,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-01T06:00:00Z"",
  ""close"": ""47457.71"",
  ""open"": ""47457.71"",
  ""high"": ""47457.71"",
  ""low"": ""47457.71"",
  ""volume"": ""0.001""
}",2021-09-01T06:00:00.000Z
251465803,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-01T04:00:00Z"",
  ""close"": ""47086.6"",
  ""open"": ""47086.6"",
  ""high"": ""47086.6"",
  ""low"": ""47086.6"",
  ""volume"": ""0.015""
}",2021-09-01T04:00:00.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-09-01T02:30:08.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-08-31T23:00:02.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-08-31T19:00:01.000Z
251466096,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-31T18:00:00Z"",
  ""close"": ""47145.16"",
  ""open"": ""47145.16"",
  ""high"": ""47145.16"",
  ""low"": ""47145.16"",
  ""volume"": ""0.004""
}",2021-08-31T18:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-31T16:00:00Z"",
  ""close"": ""47439.56"",
  ""open"": ""47439.56"",
  ""high"": ""47439.56"",
  ""low"": ""47439.56"",
  ""volume"": ""0.094""
}",2021-08-31T16:00:00.000Z
251465859,"BINANCE:BTCUSDTPERP, 1h",banktrader,"{
  ""tf"": ""1h"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-31T15:00:00Z"",
  ""close"": ""47217.35"",
  ""open"": ""47297.5"",
  ""high"": ""47421.31"",
  ""low"": ""47217.35"",
  ""volume"": ""2198.287999999984""
}",2021-08-31T15:05:22.000Z
251334155,"BITSTAMP:BTCUSD, 15m",,[15m] WHALE LONG BUY!,2021-08-31T11:45:11.000Z
246512740,"SWB_DLY:QDVE, 4h",S&P500 - L4 Banker Fund Flow Trend Oscillator,"Symbol:SWB_DLY:QDVE, 
Whave XLONG (XL+)
Price:16.94
",2021-08-31T11:15:39.000Z
251465978,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-31T10:00:00Z"",
  ""close"": ""47429.21"",
  ""open"": ""47429.21"",
  ""high"": ""47429.21"",
  ""low"": ""47429.21"",
  ""volume"": ""1.935""
}",2021-08-31T10:00:00.000Z
258559196,"BINANCE:ETHUSDTPERP, 5m",,buy DIAMOND ETHUSDTPERP,2021-08-31T09:45:00.000Z
251465978,"BINANCE:BTCUSDTPERP, 2h",banktrader,"{
  ""tf"": ""2h"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-08-31T08:00:00Z"",
  ""close"": ""47788.55"",
  ""open"": ""47788.55"",
  ""high"": ""47788.55"",
  ""low"": ""47788.55"",
  ""volume"": ""0.05""
}",2021-08-31T08:00:00.000Z
